"Date","Home Team","Away Team","Home Score","Away Score","Bet Choice","Profit","Is Win","Factor Values","Combined Value","Decision Logic","Home Odds","Away Odds","Handicap"
"2022-08-20T16:00:00.000Z","Newcastle","Manchester City","3","3","HOME","92","true","[6.500]","6.500","Factors: [6.500] Combined: 6.500 → BET HOME (Top 15%)","1.92","1.9","Unknown"
"2024-11-22T16:00:00.000Z","Leicester","Chelsea","1","2","HOME","47.5","true","[6.500]","6.500","Factors: [6.500] Combined: 6.500 → BET HOME (Top 15%)","1.95","1.87","Unknown"
"2023-09-23T16:00:00.000Z","Sheff Utd","Newcastle","0","8","HOME","-100","false","[6.200]","6.200","Factors: [6.200] Combined: 6.200 → BET HOME (Top 15%)","1.76","2.09","Unknown"
"2024-02-24T16:00:00.000Z","Bournemouth","Manchester City","0","1","HOME","48","true","[6.100]","6.100","Factors: [6.100] Combined: 6.100 → BET HOME (Top 15%)","1.96","1.86","Unknown"
"2022-08-20T16:00:00.000Z","Leeds","Chelsea","3","0","HOME","109","true","[6.000]","6.000","Factors: [6.000] Combined: 6.000 → BET HOME (Top 15%)","2.09","1.75","Unknown"
"2022-11-12T16:00:00.000Z","Wolves","Arsenal","0","2","HOME","-100","false","[6.000]","6.000","Factors: [6.000] Combined: 6.000 → BET HOME (Top 15%)","1.95","1.87","Unknown"
"2023-12-08T16:00:00.000Z","Crystal Palace","Liverpool","1","2","HOME","40","true","[6.000]","6.000","Factors: [6.000] Combined: 6.000 → BET HOME (Top 15%)","1.8","2.03","Unknown"
"2023-01-02T16:00:00.000Z","Brentford","Liverpool","3","1","HOME","106.99999999999997","true","[5.900]","5.900","Factors: [5.900] Combined: 5.900 → BET HOME (Top 15%)","2.07","1.77","Unknown"
"2024-04-06T16:00:00.000Z","Brighton","Arsenal","0","3","HOME","-100","false","[5.900]","5.900","Factors: [5.900] Combined: 5.900 → BET HOME (Top 15%)","2.07","1.77","Unknown"
"2025-04-11T16:00:00.000Z","Southampton","Aston Villa","0","3","HOME","-100","false","[5.900]","5.900","Factors: [5.900] Combined: 5.900 → BET HOME (Top 15%)","2.09","1.75","Unknown"
"2024-02-10T16:00:00.000Z","West Ham","Arsenal","0","6","HOME","-100","false","[5.800]","5.800","Factors: [5.800] Combined: 5.800 → BET HOME (Top 15%)","1.99","1.83","Unknown"
"2024-05-14T16:00:00.000Z","Tottenham","Manchester City","0","2","HOME","-100","false","[5.800]","5.800","Factors: [5.800] Combined: 5.800 → BET HOME (Top 15%)","2.11","1.74","Unknown"
"2023-02-11T16:00:00.000Z","Bournemouth","Newcastle","1","1","HOME","83","true","[5.700]","5.700","Factors: [5.700] Combined: 5.700 → BET HOME (Top 15%)","1.83","1.99","Unknown"
"2023-02-24T16:00:00.000Z","Leicester","Arsenal","0","1","HOME","0","false","[5.700]","5.700","Factors: [5.700] Combined: 5.700 → BET HOME (Top 15%)","1.96","1.86","Unknown"
"2023-09-29T16:00:00.000Z","Bournemouth","Arsenal","0","4","HOME","-100","false","[5.700]","5.700","Factors: [5.700] Combined: 5.700 → BET HOME (Top 15%)","1.79","2.04","Unknown"
"2023-01-01T16:00:00.000Z","Nottingham Forest","Chelsea","1","1","HOME","89","true","[5.600]","5.600","Factors: [5.600] Combined: 5.600 → BET HOME (Top 15%)","1.89","1.93","Unknown"
"2023-09-16T16:00:00.000Z","Everton","Arsenal","0","1","HOME","0","false","[5.600]","5.600","Factors: [5.600] Combined: 5.600 → BET HOME (Top 15%)","1.98","1.84","Unknown"
"2023-12-30T16:00:00.000Z","Fulham","Arsenal","2","1","HOME","92","true","[5.600]","5.600","Factors: [5.600] Combined: 5.600 → BET HOME (Top 15%)","1.92","1.9","Unknown"
"2025-02-14T16:00:00.000Z","Southampton","Bournemouth","1","3","HOME","-100","false","[5.600]","5.600","Factors: [5.600] Combined: 5.600 → BET HOME (Top 15%)","1.82","2","Unknown"
"2023-04-15T16:00:00.000Z","West Ham","Arsenal","2","2","HOME","89","true","[5.400]","5.400","Factors: [5.400] Combined: 5.400 → BET HOME (Top 15%)","1.89","1.93","Unknown"
"2023-12-22T16:00:00.000Z","Luton","Newcastle","1","0","HOME","85","true","[5.400]","5.400","Factors: [5.400] Combined: 5.400 → BET HOME (Top 15%)","1.85","1.97","Unknown"
"2023-12-27T16:00:00.000Z","Everton","Manchester City","1","3","HOME","-100","false","[5.400]","5.400","Factors: [5.400] Combined: 5.400 → BET HOME (Top 15%)","1.82","2","Unknown"
"2024-11-01T16:00:00.000Z","Bournemouth","Manchester City","2","1","HOME","97","true","[5.400]","5.400","Factors: [5.400] Combined: 5.400 → BET HOME (Top 15%)","1.97","1.85","Unknown"
"2025-02-21T16:00:00.000Z","Southampton","Brighton","0","4","HOME","-100","false","[5.400]","5.400","Factors: [5.400] Combined: 5.400 → BET HOME (Top 15%)","2","1.82","Unknown"
"2025-05-09T16:00:00.000Z","Ipswich","Brentford","0","1","HOME","0","false","[5.400]","5.400","Factors: [5.400] Combined: 5.400 → BET HOME (Top 15%)","2.07","1.77","Unknown"
"2023-01-18T16:00:00.000Z","Crystal Palace","Manchester Utd","1","1","HOME","108","true","[5.300]","5.300","Factors: [5.300] Combined: 5.300 → BET HOME (Top 15%)","2.08","1.76","Unknown"
"2023-03-17T16:00:00.000Z","Nottingham Forest","Newcastle","1","2","HOME","-50","false","[5.300]","5.300","Factors: [5.300] Combined: 5.300 → BET HOME (Top 15%)","1.98","1.84","Unknown"
"2023-04-04T16:00:00.000Z","Bournemouth","Brighton","0","2","HOME","-100","false","[5.300]","5.300","Factors: [5.300] Combined: 5.300 → BET HOME (Top 15%)","1.96","1.86","Unknown"
"2023-05-27T16:00:00.000Z","Southampton","Liverpool","4","4","HOME","87","true","[5.300]","5.300","Factors: [5.300] Combined: 5.300 → BET HOME (Top 15%)","1.87","1.95","Unknown"
"2025-01-17T16:00:00.000Z","Brentford","Liverpool","0","2","HOME","-100","false","[5.300]","5.300","Factors: [5.300] Combined: 5.300 → BET HOME (Top 15%)","1.93","1.89","Unknown"
"2025-05-24T16:00:00.000Z","Fulham","Manchester City","0","2","HOME","-100","false","[5.300]","5.300","Factors: [5.300] Combined: 5.300 → BET HOME (Top 15%)","1.98","1.84","Unknown"
"2023-10-06T16:00:00.000Z","Burnley","Chelsea","1","4","HOME","-100","false","[5.200]","5.200","Factors: [5.200] Combined: 5.200 → BET HOME (Top 15%)","2.07","1.77","Unknown"
